Sales_ID,name,mileage,seats,car_num,engine
694,Hyundai,19.81,5,32후2513,1086
695,Mahindra,14,8,82고7532,2489
696,Maruti,18.9,5,54나9755,1061
697,Tata,19.09,5,12아9420,1405
698,Mahindra,13.6,8,81호3201,2523
699,Maruti,28.4,5,73마4756,1248
700,Maruti,17.8,5,97사5864,1248
701,Renault,23.01,5,83부1502,999
702,Mahindra,14,7,87아5606,2498
703,Maruti,18.9,5,19구9534,998
704,Mahindra,13.6,8,60주5678,2523
705,Mahindra,18.49,7,13노6692,1493
706,Hyundai,21.1,5,26로6833,814
707,Maruti,19,5,32가8857,998
708,Maruti,23.1,5,76후7985,998
709,Hyundai,21.1,5,38고3179,814
710,Tata,26,4,97나5648,624
711,Mahindra,13.6,8,19아2949,2523
712,Chevrolet,13.58,9,27호7874,2499
713,Hyundai,22.54,5,94마6503,1396
714,Hyundai,18.6,5,12오3207,1197
715,Mahindra,18.49,7,45부7511,1493
716,Mahindra,13.5,5,31아8972,2179
717,Honda,10.1,5,28구2161,2354
718,Datsun,20.63,5,19주9221,1198
719,Mahindra,18.15,6,67노5462,1198
720,Hyundai,21.9,5,67로4338,1396
721,Maruti,23.1,5,52가9182,998
722,Hyundai,13.2,5,40후8465,1495
723,Mahindra,15.96,7,42고1781,2523
724,Tata,19.09,5,60나7098,1396
725,Mahindra,15.96,9,87아8951,2523
727,Mahindra,13.6,7,52호3528,2523
728,Mahindra,15.96,9,85마6121,2523
729,Nissan,16.95,5,86미2699,1498
730,Tata,21.02,5,74부9302,1248
731,Hyundai,24.4,5,37아9533,1120
732,Hyundai,20.14,5,78구7708,1197
733,Ford,19,5,58주1004,1194
734,Skoda,20.5,5,45노1582,1598
735,Mahindra,15.96,9,25로7108,2523
736,Mahindra,13.6,9,11가8785,2523
737,Toyota,12.99,7,20후7654,2494
738,Hyundai,18.9,5,47고6312,1197
739,Renault,23.01,5,35나3174,999
740,Volkswagen,20.14,5,79아5623,1498
741,Chevrolet,18.6,5,91호1986,1199
742,Maruti,20.4,5,61마8126,1197
743,Mahindra,16,7,94신7712,2179
746,Tata,16.8,5,59부1311,1405
747,Hyundai,18.9,5,90아7108,1197
749,Tata,27.28,5,91구3902,1047
750,Maruti,23.95,5,13주3488,998
751,Maruti,15.37,7,72노7737,1196
752,Mahindra,12.05,8,87로9424,2179
753,Toyota,12.8,8,84가5195,2494
754,Tata,25,5,94후5928,1396
755,Ford,18.16,5,18고5005,1196
756,Mahindra,10.5,7,67나8841,2609
758,Hyundai,21.1,5,55아3791,814
759,Hyundai,21.1,5,35호1872,814
760,Maruti,19.7,5,10마1377,796
761,Tata,17.88,5,64유8551,1396
762,Maruti,24.3,5,15부5494,1248
763,Volkswagen,22.07,5,72아6109,1199
764,Hyundai,18.9,5,27구5407,1197
765,Mahindra,13,8,18주8595,2489
766,Mahindra,15.96,9,31노5866,2523
767,Fiat,20.4,5,11로9469,1248
768,Hyundai,24,5,54가3497,1120
769,Maruti,19.3,5,43후1951,1248
770,Hyundai,23,5,53고5805,1396
771,Mahindra,14,8,93나8693,2498
772,Honda,17.8,5,88아2553,1198
773,Mahindra,15.4,7,27호6846,2523
774,Maruti,23.95,5,71마2433,998
776,Mahindra,13.5,5,44술6259,2179
778,Tata,22.3,5,80부9775,1248
779,Ford,12.8,7,45아6089,2953
780,Hyundai,18.9,5,30구1134,1197
781,Ford,19,5,26주2026,1194
782,Mahindra,15.1,7,19노1083,2179
783,Chevrolet,15.26,5,64로1788,1150
784,Mahindra,13.6,7,36가6345,2523
785,Mahindra,10.5,8,64후3377,2179
786,Hyundai,0,5,29고9392,1086
787,Datsun,22.7,5,41나1371,799
788,Mahindra,13.6,7,31아7920,2523
789,Maruti,19.1,5,74호9920,1197
790,Tata,19.09,5,76마7009,1396
791,Ford,19,5,86해2485,1194
792,Maruti,16.1,4,14부1048,796
793,Honda,12.9,5,71아3620,1799
794,Mahindra,15.1,7,71구5723,2179
795,Maruti,19.7,5,21주9510,796
796,Chevrolet,12.2,10,13노9951,1994
797,Maruti,22.9,5,84로4317,1248
798,Datsun,20.62,7,69가7691,1198
799,Maruti,19.3,5,78후6054,1248
800,Renault,23.01,5,89고2506,999
801,Chevrolet,18.2,7,16나6831,1248
802,Maruti,20.51,5,56아1414,998
803,Maruti,20.4,5,84호1097,1197
804,Hyundai,21.1,5,44마8497,814
805,Renault,19.01,5,33자5020,1461
806,Honda,17.7,5,31부5804,1497
807,Tata,20.3,5,89아6836,1199
808,Maruti,19.3,5,63구6923,1248
809,Maruti,16.1,4,22주8480,796
810,Honda,27.4,5,57노8202,1498
811,Maruti,16.02,7,11로2837,1373
812,Tata,18.8,5,23가8514,1248
813,Maruti,16.02,7,95후8469,1373
814,Hyundai,18.6,5,81고6092,1197
815,Maruti,16.8,8,43나9772,796
816,Tata,18.8,5,37아9722,1248
817,Mahindra,13.6,7,85호7673,2523
818,Maruti,19.7,5,35마8138,796
819,Maruti,19.7,8,44축4691,796
820,Honda,25.8,5,51부5033,1498
821,Toyota,12.99,7,77아4722,2494
822,Hyundai,21.1,5,57구9502,814
823,Maruti,20.51,5,46주6147,998
824,Maruti,21.4,5,68노3776,1197
825,Hyundai,18.5,5,42로1548,1197
826,Maruti,23.2,5,77가9962,1248
827,Hyundai,19.67,5,21후3448,1582
828,Maruti,20.85,5,82고3189,1197
829,Hyundai,23.9,5,84나8358,1582
830,Mahindra,16,7,11아3528,1997
831,Maruti,18.6,5,30호2464,1197
832,Hyundai,17.8,5,23마3767,1086
833,Maruti,22.74,5,93인8620,796
834,Maruti,22.74,5,53부7049,796
835,Ford,22.77,5,48아3208,1498
836,Mahindra,20.8,5,27구2447,1461
837,Maruti,20.51,5,18주9524,998
838,Maruti,20.51,5,81노5864,998
839,Tata,14.07,7,53로7509,2956
840,Maruti,19,5,46가9885,998
841,Tata,14.4,7,74후8572,2179
842,Maruti,18.5,5,82고2542,1197
843,Tata,17,5,85나5129,1405
844,Hyundai,19.81,5,51아9221,1086
845,Hyundai,18.9,5,47호7468,1197
846,Ford,16.6,5,67마1027,1388
847,Mahindra,18.15,6,44묘4225,1198
848,Hyundai,19.81,5,44부5070,1086
849,Maruti,28.4,5,67아4147,1248
850,Tata,18.4,5,29구8607,1248
851,Maruti,19.7,5,15주4475,796
852,Mahindra,12.05,8,51노9714,2179
853,Hyundai,16.8,5,97로4752,1493
854,Hyundai,20.3,5,11가6416,998
855,Maruti,28.4,5,43후2944,1248
856,Maruti,20.77,7,59고9023,1248
857,Tata,12.8,5,31나5642,1396
858,Renault,23.01,5,66아8615,999
859,Chevrolet,18.2,5,75호3439,1199
860,Maruti,16.8,8,34마4647,796
861,Hyundai,18.6,5,35진1472,1197
862,Renault,25.17,5,85부9472,799
864,Hyundai,22.32,5,80아8552,1582
865,Tata,24.7,5,68구8188,1047
866,Maruti,20.77,7,78주6398,1248
867,Maruti,30.46,5,98노9894,796
868,Renault,25.17,5,17로3515,799
869,Hyundai,21.1,5,22가9706,814
870,Maruti,26.59,5,89후8682,1248
871,Maruti,26.2,5,35고4925,998
872,Toyota,21.43,5,77나4093,1364
873,Hyundai,18.5,5,76아6739,1197
874,Hyundai,18.6,5,97호7815,1197
875,Tata,21.12,5,23마5827,1248
876,Mahindra,14.02,7,99사5170,2179
877,Tata,17,5,65부8966,1405
878,Mahindra,14.02,7,65아7397,2179
879,Tata,19.09,5,93구3525,1405
880,Ford,17.8,5,45주1942,1399
881,Maruti,23.1,5,51노6293,998
882,Renault,20,7,88로1722,999
883,Chevrolet,25.44,5,67가2242,936
884,Mahindra,11,5,57후3757,2179
885,Renault,25.17,5,15고2462,799
886,Chevrolet,18.2,5,85나7178,1199
887,Mahindra,13.6,7,66아3320,2523
888,Tata,19.09,5,63호9520,1396
889,Hyundai,13.2,5,89마2105,1495
890,Ford,17.7,5,52오8231,1399
891,Mahindra,15.96,7,25부2196,2523
892,Mahindra,15.4,7,52아8108,1997
893,Skoda,20.6,5,11구2335,1968
894,Ford,20,5,91주8874,1399
895,Mahindra,13.6,7,21노1435,2523
896,Tata,19.09,5,51로9257,1396
897,Honda,25.5,5,38가1414,1498
898,Honda,17.7,5,87후6070,1497
899,Hyundai,21.9,5,88고7781,1396
900,Maruti,24.3,5,78나4595,1248
901,Hyundai,18.6,5,71아9298,1197
902,Maruti,16.1,4,85호6358,796
903,Ford,20,5,47마2564,1399
904,Toyota,12.8,7,54미5181,2494
905,Toyota,11.5,7,94부3136,2982
906,Hyundai,17,5,98아3613,1197
907,Audi,16.55,5,29구4812,1968
908,Toyota,23.59,5,97주4380,1364
909,Hyundai,18.9,5,60노4182,1197
910,Hyundai,18.5,5,53로3849,1197
911,Hyundai,21.1,5,85가8469,814
912,Tata,22.95,5,47후8907,1248
913,Tata,22.3,5,41고2168,1248
914,Hyundai,21.1,5,20나4776,814
915,Hyundai,24,5,61아5548,1186
916,Maruti,15.1,7,61호9693,1196
917,Datsun,20.62,7,75마8395,1198
918,Maruti,19.3,5,59신6084,1248
919,Mahindra,18.49,7,36부4317,1493
920,Hyundai,21.9,5,81아7619,1396
921,Maruti,22.05,5,63구1214,796
922,Renault,25.17,5,37주2648,799
923,Maruti,19.01,6,48노9897,1462
924,Hyundai,21.19,5,10로4314,1396
925,Mahindra,18.49,9,86가8707,2179
926,Mahindra,15.96,9,16후1498,2523
927,Toyota,12.99,7,44고2793,2494
928,Tata,24.7,5,81나6294,1047
929,Honda,25.1,5,81아9061,1498
930,Hyundai,20.3,5,58호9237,1086
931,Maruti,20.77,7,86마1857,1248
932,Maruti,25.2,5,94유4586,1248
933,Maruti,20.2,5,27부6706,998
934,Chevrolet,25.44,5,32아7368,936
935,Hyundai,21.19,5,83구4590,1396
936,Maruti,21.5,5,75주6911,1248
937,Maruti,18.9,5,69노2016,1061
938,Tata,25,5,10로1139,1396
939,Maruti,16.1,4,87가7723,796
940,Hyundai,22.32,5,52후1512,1582
941,Hyundai,18.1,5,93고8422,1493
942,Tata,13.93,7,13나3434,2956
943,Maruti,17.3,5,26아9752,993
944,Maruti,17.8,5,20호5961,1248
945,Hyundai,22.1,5,99마8622,1396
946,Maruti,19.3,5,59술8226,1248
947,Maruti,23.4,5,26부3797,1248
948,Chevrolet,25.44,5,29아6785,936
949,Tata,18.4,5,18구3309,1248
950,Ford,20,5,36주8313,1399
951,Hyundai,16.8,5,14노5628,1493
952,Maruti,20.8,5,68로7766,1527
953,Maruti,21.21,5,42가8390,1197
954,Renault,19.87,5,64후1250,1461
955,Renault,20,7,88고7101,999
956,Maruti,24.3,5,46나6422,1248
957,Maruti,20.77,7,79아3816,1248
958,Maruti,15.37,5,51호3340,1196
959,Maruti,18.2,5,12마4735,1061
960,Mahindra,15.1,7,80해7497,2179
961,Toyota,12.8,8,10부3712,2494
962,Hyundai,22.54,5,63아4626,1396
963,Mahindra,13.6,7,67구2716,2523
964,Toyota,12.99,7,48주8609,2494
965,Toyota,12.8,8,16노6226,2494
966,Maruti,21.4,5,69로6157,1197
967,Maruti,19.7,5,54가2193,796
968,Maruti,25.2,5,35후4359,1248
969,Volkswagen,20.54,5,21고8665,1598
970,Maruti,23.2,5,30나6394,1248
971,Toyota,11.36,7,66아5196,2755
972,Mahindra,14,7,73호9051,2523
973,Honda,19.4,5,83마4891,1198
974,Hyundai,22.7,5,90자2018,1582
975,Chevrolet,22.1,5,89부7236,1248
976,Hyundai,15.3,5,28아4092,1341
977,Maruti,18.9,5,64구6977,998
978,Hyundai,22.54,5,62주1050,1396
979,Hyundai,22.54,5,10노6768,1396
980,Volkswagen,22.07,5,71로7955,1199
981,Tata,17.88,5,50가6350,1396
982,Maruti,17.5,5,73후1186,1298
983,Maruti,20.92,5,20고7827,998
984,Tata,18.4,5,84나5445,1248
985,Hyundai,13.01,7,77아8415,2199
986,Mahindra,18.06,7,79호8513,2523
987,Chevrolet,18,5,42마1344,995
988,Maruti,28.4,5,97축8655,1248
989,Hyundai,17,5,32부4264,1591
990,Chevrolet,13.58,9,92아7858,2499
991,Maruti,20.77,7,56구6521,1248
992,Mahindra,15.4,7,27주4869,2179
994,Tata,16.1,5,62노4339,1405
995,Mahindra,14,8,95로7204,2523
996,Maruti,20.51,5,64가5613,998
997,Tata,16.8,5,75후7840,1405
998,Tata,13.93,7,87고8038,2179
999,Maruti,18.9,5,55나3269,998
1000,Maruti,16.1,4,52아1180,796
1001,Renault,25.17,5,26호8173,799
1002,Mahindra,15.96,7,55마3649,2523
1003,Maruti,25.1,5,95인3824,1248
1004,Hyundai,16.2,5,85부3302,1493
1005,Hyundai,13.9,5,54아6083,1599
1006,Toyota,12.99,8,18구4076,2494
1007,Tata,24.7,5,36주6875,1047
1008,Toyota,12.99,7,22노4836,2494
1009,Ford,17.8,5,28로9788,1399
1010,Ford,20,5,81가4067,1399
1011,Ford,26.1,5,21후2113,1498
1012,Ford,22.7,5,94고3991,1498
1013,Ford,17.8,5,56나3259,1399
1014,Ford,25.5,5,11아3854,1498
1015,Mahindra,15.1,7,30호5778,2179
1017,Ford,22.77,5,92마5107,1498
1018,Hyundai,17,5,17묘2565,1591
1019,Tata,23.84,5,65부9998,1199
1020,Mahindra,15.4,7,98아2465,2179
1021,Tata,21.5,5,28구1792,1497
1022,Honda,17,5,94주1775,1497
1023,Maruti,23.2,5,78노1222,1248
1024,Ford,17.8,5,89로3169,1399
1025,Tata,16.8,5,50가9168,1405
1026,Maruti,19.7,5,63후1612,796
1027,Maruti,23.1,5,30고8211,998
1028,Chevrolet,16.52,5,10나4642,1991
1029,Hyundai,19.81,5,94아9114,1086
1030,Hyundai,21.38,5,27호7975,1396
1031,Hyundai,19.1,5,92마5768,1197
1032,Volkswagen,22.07,5,60진1236,1199
1033,Hyundai,16.2,5,74부1009,1599
1034,Honda,25.1,5,58아7897,1498
1035,Maruti,19.7,5,21구6621,796
1036,Maruti,28.4,5,86주6172,1248
1037,Maruti,22.74,5,66노2357,796
1038,Tata,13.55,7,29로7180,2179
1039,Toyota,12.8,7,39가7774,2494
1040,Toyota,13,7,79후8261,2982
1041,Mahindra,16.55,6,57고3418,2498
1042,Honda,24.2,7,58나1434,1498
1043,Mahindra,18.15,6,79아5615,1198
1044,Mahindra,15.1,7,37호7129,2179
1045,Toyota,12.8,7,30마3055,2494
1047,Maruti,21.21,5,36사4524,1197
1048,Renault,25.17,5,26부6449,799
1049,Maruti,20.92,5,61아2044,998
1050,Renault,25.17,5,49구7329,799
1051,Maruti,24.52,7,29주3937,1248
1052,Maruti,23.95,5,29노3028,998
1053,Honda,15.4,7,94로7810,1497
1054,Ford,25.83,5,56가6041,1498
1055,Hyundai,19.67,5,36후6029,1582
1056,Honda,18.2,5,19고2370,1199
1057,Hyundai,24,5,36나9395,1120
1058,BMW,11.2,4,15아3857,2993
1059,Maruti,21.21,5,27호3497,1197
1060,Honda,18.7,5,89마7520,1199
1061,Mercedes,13,5,66오2075,2143
1062,Maruti,26.8,5,71부7566,1248
1063,Chevrolet,18.1,4,59아3588,1991
1064,Toyota,14.28,5,25구1849,1798
1065,Toyota,14.53,5,93주2591,1794
1066,Mercedes,17.9,5,74노5312,2143
1067,Toyota,11.36,8,47로8859,2755
1068,Kia,17.8,5,80가3396,1493
1069,Maruti,28.09,5,41후9333,1248
1070,Skoda,21.66,5,89고4701,1498
1071,Maruti,22,5,87나9412,1197
1072,BMW,17.09,4,70아7889,2993
1073,Honda,18.7,5,48호9921,1199
1074,Toyota,12.9,7,10마6666,2755
1075,Hyundai,19.67,5,49미6543,1582
1076,Toyota,11.36,7,91부8628,2755
1077,Hyundai,17.4,5,95아8918,1197
1078,Jaguar,13.6,5,11구7177,1999
1079,Lexus,22.37,5,55주2755,2487
1080,Jaguar,19.33,5,41노8461,1999
1081,Tata,14.1,7,86로4682,2179
1082,Volvo,18,5,74가5930,1969
1083,Toyota,19.16,5,65후9510,2494
1084,Maruti,21.79,5,51고7966,998
1085,Maruti,27.39,5,18나3267,1248
1086,Honda,18.2,5,15아7202,1199
1087,Toyota,12.99,7,47호8808,2494
1088,Maruti,22,5,52마1065,1197
1089,Toyota,16.78,5,50신7456,1496
1090,Maruti,22,5,43부1676,1197
1091,Hyundai,24,5,37아5657,1186
1092,BMW,16.78,5,27구8880,1995
1093,BMW,16.78,5,52주8969,1995
1094,Honda,19,5,73노3326,1199
1095,Skoda,14.3,5,66로5935,1598
1096,Volvo,16.8,5,21가8794,1984
1097,Jaguar,13.6,5,56후5136,1999
1098,Lexus,22.37,5,44고5679,2487
1099,Jaguar,19.33,5,40나1250,1999
1100,Tata,14.1,7,20아2466,2179
1101,Volvo,18,5,45호7632,1969
1102,Toyota,19.16,5,50마9479,2494
1103,Maruti,21.79,5,23유4086,998
1104,Maruti,27.39,5,99부1371,1248
1105,Honda,18.2,5,72아9980,1199
1106,Toyota,12.99,7,27구2857,2494
1107,Maruti,22,5,34주8648,1197
1108,Toyota,16.78,5,60노4460,1496
1109,Maruti,22,5,84로2025,1197
1110,Hyundai,24,5,49가8353,1186
1111,BMW,16.78,5,49후7109,1995
1112,BMW,16.78,5,14고9002,1995
1113,Honda,19,5,26나5352,1199
1114,Skoda,14.3,5,38아6085,1598
1115,Volvo,16.8,5,13호3614,1984
1116,Jaguar,13.6,5,78마1170,1999
1117,Lexus,22.37,5,81술3234,2487
1118,Jaguar,19.33,5,82부1685,1999
1119,Tata,14.1,7,37아2670,2179
1120,Volvo,18,5,21구3827,1969
1121,Toyota,19.16,5,30주6062,2494
1122,Maruti,21.79,5,99노3433,998
1123,Maruti,27.39,5,48로7191,1248
1124,Honda,18.2,5,33가9289,1199
1125,Toyota,12.99,7,98후2313,2494
1126,Maruti,22,5,84고5345,1197
1127,Toyota,16.78,5,33나9192,1496
1128,Maruti,22,5,96아8785,1197
1129,Hyundai,24,5,13호5518,1186
1130,BMW,16.78,5,43마2379,1995
1131,BMW,16.78,5,59해8029,1995
1132,Honda,19,5,52부4417,1199
1133,Skoda,14.3,5,44아1685,1598
1134,Volvo,16.8,5,45구4108,1984
1135,Jaguar,13.6,5,98주1299,1999
1136,Lexus,22.37,5,56노3713,2487
1137,Jaguar,19.33,5,16로9070,1999
1138,Tata,14.1,7,93가1837,2179
1139,Volvo,18,5,62후7835,1969
1140,Toyota,19.16,5,65고5092,2494
1141,Maruti,21.79,5,97나8253,998
1142,Maruti,27.39,5,70아6630,1248
1143,Honda,18.2,5,64호8505,1199
1144,Toyota,12.99,7,88마9281,2494
1145,Maruti,22,5,77자6349,1197
1146,Toyota,16.78,5,24부9542,1496
1147,Maruti,22,5,44아9048,1197
1148,Hyundai,24,5,97구4568,1186
1149,BMW,16.78,5,42주6378,1995
1150,BMW,16.78,5,58노8939,1995
1151,Honda,19,5,52로8254,1199
1152,Skoda,14.3,5,41가6825,1598
1153,Volvo,16.8,5,28후2936,1984
1154,Tata,25,5,65고9325,1396
1155,Maruti,23.1,5,42나9215,998
1156,Hyundai,24,5,74아7595,1186
1157,Chevrolet,14.8,7,14호9083,2499
1158,Tata,19.09,5,49마7713,1396
1159,Renault,25.17,5,64축1438,799
1160,Hyundai,25.4,5,48부8375,1186
1161,Chevrolet,22.1,5,44아6834,1248
1162,Maruti,19.7,5,68구6556,796
1163,Maruti,19.7,5,29주9593,796
1164,Maruti,23.2,5,69노3883,1248
1165,Maruti,23.65,5,14로9689,1248
1166,Mahindra,13.5,5,98가8007,2179
1167,Maruti,24.3,5,56후8911,1248
1168,Mahindra,21.03,5,25고1104,1461
1169,Mahindra,12.05,8,79나4185,2179
1170,Mahindra,18.49,7,28아4580,1493
1171,Maruti,20.51,5,24호1816,998
1172,Hyundai,18.6,5,84마2600,1197
1173,Hyundai,20.36,5,63인9659,1197
1174,Maruti,22.74,5,71부8341,796
1175,Mahindra,20.8,5,76아9016,1461
1176,Ford,18.16,5,46구9573,1196
1177,Hyundai,21.1,5,65주5845,814
1178,Tata,17.2,5,59노9429,1396
1179,Chevrolet,13.58,9,38로8436,2499
1180,Maruti,24.3,5,78가1396,1248
1181,Mahindra,15.96,7,67후8900,2523
1182,Mahindra,15.4,7,58고7939,2179
1183,Hyundai,19.81,5,27나9802,1086
1187,Mahindra,21.03,5,57아2581,1461
1188,Chevrolet,16,5,10호8349,995
1189,Ford,20,5,14마8264,1399
1190,Mahindra,20.8,5,75묘2925,1461
1191,Mahindra,10.5,7,55부6206,2179
1192,Mahindra,15.96,9,27아3131,2523
1193,Toyota,12.99,8,30구1022,2494
1194,Mahindra,13.6,7,68주1733,2523
1195,Maruti,20.92,5,15노7779,998
1196,Maruti,19.7,5,33로2692,796
1197,Maruti,18.9,5,45가5739,1061
1198,Mahindra,17.45,7,16후9655,1493
1199,Hyundai,25.4,5,55고9087,1186
1200,Maruti,22,5,70나5265,1197
1202,Mahindra,14,8,93아7807,2498
1203,Tata,23.84,5,14호8506,1199
1204,Mahindra,15.96,7,30마1850,2523
1205,Maruti,28.4,5,71진1907,1248
1206,Maruti,20.85,5,57부3288,1197
1207,Mahindra,15.96,7,85아2977,2523
1208,Tata,17.57,5,18구3460,1193
1209,Renault,21.64,5,15주4774,1461
1210,Ford,20,5,71노9064,1399
1212,Maruti,15,5,25로9415,1586
1213,Maruti,17.5,7,13가3263,1373
1215,Hyundai,18.6,5,76후9674,1197
1216,Renault,23.01,5,93고1413,999
1218,Tata,25.4,4,32나4164,624
1219,Tata,14.1,7,69아7089,2179
1220,Maruti,26.21,5,38호8574,1248
1221,Renault,25.17,5,80마4174,799
1222,Toyota,12.99,7,75사7224,2494
1223,Maruti,19.7,5,30부5750,796
1224,Renault,25.17,5,30아2055,799
1225,Maruti,18.9,5,50구5556,1061
1226,Maruti,21.94,5,84주1186,1196
1227,Mahindra,13.87,5,51노8805,1390
1228,Mahindra,13.6,7,41로4897,2523
1229,Maruti,15.37,5,41가6109,1196
1230,Maruti,23.2,5,79후2824,1248
1231,Chevrolet,17.4,5,62고3255,1599
1232,Hyundai,21.1,5,47나7895,814
1233,Chevrolet,16.2,5,45아8317,995
1234,Maruti,28.09,5,21호1929,1248
1235,Tata,16.8,5,85마5185,1405
1236,Chevrolet,18.2,5,16오5677,1199
1237,Maruti,16.8,5,30부1775,796
1238,Mahindra,14,8,39아1738,2498
1239,Maruti,20.92,5,18구6879,998
1240,Maruti,21.94,5,87주7828,1196
1241,Hyundai,17.4,5,77노1189,1197
1242,Hyundai,21.19,5,34로2038,1396
1243,Hyundai,20.14,5,87가1448,1197
1244,Maruti,17.5,5,94후1200,1197
1245,Maruti,19.7,5,46고7277,796
1246,Hyundai,15.3,5,75나2844,1341
1247,Hyundai,16.95,5,85아9260,1197
1248,Maruti,15.37,5,49호3412,1196
1249,Tata,15,5,60마4408,1368
1250,Honda,15.4,7,56미6902,1497
1251,Maruti,24.3,5,69부3726,1248
1252,Maruti,22.9,5,62아7607,1248
1253,Maruti,16.1,4,62구5891,796
1254,Maruti,21.1,5,21주5184,1248
1255,Maruti,18.9,5,11노5434,998
1256,Mercedes,14.84,5,48로7188,2143
1257,Hyundai,23,5,54가6386,1396
1258,Toyota,12.8,8,25후5874,2494
1259,Maruti,20.51,5,22고9911,998
1260,Hyundai,15.3,5,95나5663,1341
1261,Maruti,28.09,5,75아1367,1248
1262,Toyota,12.99,7,14호6756,2494
1263,Chevrolet,15.26,5,32마6380,1150
1264,Hyundai,15.3,5,55신4815,1341
1265,Maruti,16.1,5,72부5423,1298
1266,Honda,13,5,40아6760,1493
1267,Maruti,19.7,5,71구9723,796
1268,Tata,26,4,96주3881,624
1269,Renault,19.98,8,50노3621,1461
1270,Renault,25.17,5,44로2124,799
1271,Maruti,20.52,5,32가8416,1197
1272,Mahindra,15.96,9,34후9881,2523
1273,Hyundai,18.6,5,16고9665,1197
1274,Honda,21.9,7,26나5763,1498
1275,Tata,23.57,5,50아9195,1396
1276,Hyundai,18.6,5,67호9409,1197
1277,Maruti,21.1,5,44마9829,1197
1278,Tata,19.09,5,80유1836,1405
1279,Maruti,23.4,5,69부2956,1248
1280,Maruti,25.2,5,53아6031,1248
1281,Maruti,25.1,5,83구3214,1248
1282,Tata,18.8,5,72주5608,1248
1283,Ford,16.6,5,18노3557,1388
1284,Hyundai,21.19,5,63로7360,1396
1285,Mahindra,10.5,7,50가9403,2609
1286,Tata,13.93,7,95후6637,2179
1287,Volkswagen,20.54,5,46고1136,1598
1288,Chevrolet,18.6,5,89나2559,1199
1289,Maruti,19.7,5,38아9857,796
1290,Hyundai,24.4,5,63호5137,1120
1291,Renault,23.08,5,24마4920,1461
1292,Tata,22.3,5,11술4460,1248
1293,Ford,22.77,5,54부2545,1498
1294,Ford,20,5,57아4466,1399
1295,Hyundai,25.4,5,45구7988,1186
1296,Fiat,20.5,5,71주5367,1248
1297,Hyundai,13.01,7,78노7926,2199
1298,Chevrolet,12.9,5,24로4337,1598
1299,Tata,11.57,7,63가2715,2179
1300,Honda,11.7,5,77후7796,2354
1301,Maruti,21.21,5,91고1516,1197
1302,Maruti,23.4,5,39나4031,1248
1303,Tata,14,7,79아7063,2179
1304,Maruti,23.4,5,35호8404,1248
1305,Hyundai,22.54,5,64마1927,1396
1306,Hyundai,20.36,5,59해9054,1197
1307,Maruti,23.4,5,85부5999,1248
1308,Honda,17,5,22아6854,1497
1309,Maruti,22.74,5,83구2838,796
1310,Renault,25.17,5,30주8261,799
1311,Chevrolet,22.1,5,77노2435,1248
1312,Ford,20,5,58로5720,1399
1313,Ford,23,5,32가4632,1498
1314,Renault,19.01,5,91후6037,1461
1315,Maruti,22.9,5,11고2817,1248
1316,Honda,13.5,5,98나1000,1799
1317,Maruti,18.9,5,88아7701,998
1318,Maruti,18.9,5,50호2251,998
1319,Hyundai,17.43,5,27마4801,1396
1320,Hyundai,24,5,54자3895,1186
1321,Mahindra,15.4,7,42부2566,1997
1322,Hyundai,18.6,5,45아2454,1197
1324,Maruti,22.74,5,28구4562,796
1325,Maruti,15.37,5,53주8000,1196
1326,Nissan,20.45,5,98노7088,1461
1327,Maruti,21.21,5,79로5835,1197
1328,Mahindra,23.5,8,62가4362,909
1329,Maruti,23.95,5,10후8461,998
1330,Maruti,26.59,5,13고4124,1248
1331,Maruti,16.8,5,53나6542,796
1333,Hyundai,24,5,23아5822,1120
1334,Maruti,27.62,5,18호2291,793
1335,Mahindra,17.3,7,89마3417,1497
1336,Maruti,17.8,5,77축9537,1248
1337,Toyota,12.99,8,64부9200,2494
1338,Mahindra,15.1,7,52아4403,2179
1339,Ford,18.88,5,91구6562,999
1340,Hyundai,17.92,5,11주5071,1086
1342,Chevrolet,25.44,5,78노1642,936
1343,Honda,19.4,5,28로4978,1198
1344,Hyundai,18.9,5,95가6432,1197
1345,Renault,19.01,5,35후4445,1461
1346,Hyundai,25.4,5,96고9422,1186
1347,Renault,19.01,5,94나9162,1461
1349,Maruti,17.5,7,49아8373,1373
1350,Renault,19.01,5,72호8835,1461
1351,Maruti,21.94,5,32마6206,1196
1352,Hyundai,21.9,5,92인9107,1396
